x,y,d/dx,d/dy
-5.999994E-02,1.020000E+00,-0.000000E+00,4.685819E+09
-5.999994E-02,1.140000E+00,-0.000000E+00,1.027457E+10
-5.999994E-02,1.260000E+00,-0.000000E+00,1.503972E+10
-5.999994E-02,1.380000E+00,1.986821E+04,1.924239E+10
6.000006E-02,-1.380000E+00,1.462142E+09,-1.503974E+10
6.000006E-02,-1.260000E+00,1.165609E+09,-1.027457E+10
6.000006E-02,-1.140000E+00,7.309318E+08,-4.685799E+09
6.000006E-02,-1.020000E+00,6.858508E+07,2.158642E+09
6.000006E-02,-9.000000E-01,-9.892980E+08,1.101621E+10
6.000006E-02,-7.800000E-01,-2.780716E+09,2.331340E+10
6.000006E-02,-6.600000E-01,-6.048520E+09,4.199803E+10
6.000006E-02,-5.400000E-01,-1.262144E+10,7.396918E+10
6.000006E-02,-4.200000E-01,-2.772454E+10,1.384501E+11
6.000006E-02,-3.000000E-01,-6.958389E+10,3.041085E+11
6.000006E-02,-1.799999E-01,-2.201898E+11,8.469107E+11
6.000006E-02,-5.999994E-02,-8.864907E+11,-1.271566E+06
6.000006E-02,6.000006E-02,-8.864894E+11,-8.469099E+11
6.000006E-02,1.800001E-01,-2.201894E+11,-3.041082E+11
6.000006E-02,3.000001E-01,-6.958377E+10,-1.384499E+11
6.000006E-02,4.200001E-01,-2.772454E+10,-7.396921E+10
6.000006E-02,5.400001E-01,-1.262140E+10,-4.199797E+10
6.000006E-02,6.600000E-01,-6.048520E+09,-2.331340E+10
6.000006E-02,7.800001E-01,-2.780735E+09,-1.101621E+10
6.000006E-02,9.000002E-01,-9.893377E+08,-2.158642E+09
6.000006E-02,1.020000E+00,6.858508E+07,4.685819E+09
6.000006E-02,1.140000E+00,7.309318E+08,1.027457E+10
6.000006E-02,1.260000E+00,1.165589E+09,1.503972E+10
6.000006E-02,1.380000E+00,1.462142E+09,1.924236E+10
1.800001E-01,-1.380000E+00,3.043950E+09,-1.533627E+10
1.800001E-01,-1.260000E+00,2.512395E+09,-1.070924E+10
1.800001E-01,-1.140000E+00,1.746495E+09,-5.348146E+09
1.800001E-01,-1.020000E+00,6.045103E+08,1.100759E+09
1.800001E-01,-9.000000E-01,-1.168489E+09,9.224792E+09
1.800001E-01,-7.800000E-01,-4.057010E+09,2.004560E+10
1.800001E-01,-6.600000E-01,-9.042064E+09,3.542510E+10
1.800001E-01,-5.400000E-01,-1.825194E+10,5.886608E+10
1.800001E-01,-4.200000E-01,-3.662336E+10,9.659071E+10
1.800001E-01,-3.000000E-01,-7.593079E+10,1.535026E+11
1.800001E-01,-1.799999E-01,-1.596617E+11,1.806099E+11
1.800001E-01,-5.999994E-02,-2.838474E+11,-0.000000E+00
1.800001E-01,6.000006E-02,-2.838474E+11,-1.806099E+11
1.800001E-01,1.800001E-01,-1.596616E+11,-1.535025E+11
1.800001E-01,3.000001E-01,-7.593079E+10,-9.659071E+10
1.800001E-01,4.200001E-01,-3.662336E+10,-5.886606E+10
1.800001E-01,5.400001E-01,-1.825194E+10,-3.542512E+10
1.800001E-01,6.600000E-01,-9.042064E+09,-2.004560E+10
1.800001E-01,7.800001E-01,-4.057010E+09,-9.224812E+09
1.800001E-01,9.000002E-01,-1.168470E+09,-1.100719E+09
1.800001E-01,1.020000E+00,6.045103E+08,5.348146E+09
1.800001E-01,1.140000E+00,1.746495E+09,1.070924E+10
1.800001E-01,1.260000E+00,2.512415E+09,1.533629E+10
1.800001E-01,1.380000E+00,3.043969E+09,1.945136E+10
3.000001E-01,-1.380000E+00,4.734715E+09,-1.586783E+10
3.000001E-01,-1.260000E+00,4.026095E+09,-1.147515E+10
3.000001E-01,-1.140000E+00,3.027042E+09,-6.490131E+09
3.000001E-01,-1.020000E+00,1.579006E+09,-6.722410E+08
3.000001E-01,-9.000000E-01,-5.862116E+08,6.336272E+09
3.000001E-01,-7.800000E-01,-3.937264E+09,1.506054E+10
3.000001E-01,-6.600000E-01,-9.316047E+09,2.621523E+10
3.000001E-01,-5.400000E-01,-1.825130E+10,4.049466E+10
3.000001E-01,-4.200000E-01,-3.341208E+10,5.728328E+10
3.000001E-01,-3.000000E-01,-5.860408E+10,6.977172E+10
3.000001E-01,-1.799999E-01,-9.512575E+10,5.642414E+10
3.000001E-01,-5.999994E-02,-1.288667E+11,-0.000000E+00
3.000001E-01,6.000006E-02,-1.288666E+11,-5.642418E+10
3.000001E-01,1.800001E-01,-9.512572E+10,-6.977172E+10
3.000001E-01,3.000001E-01,-5.860404E+10,-5.728328E+10
3.000001E-01,4.200001E-01,-3.341204E+10,-4.049464E+10
3.000001E-01,5.400001E-01,-1.825128E+10,-2.621523E+10
3.000001E-01,6.600000E-01,-9.316047E+09,-1.506054E+10
3.000001E-01,7.800001E-01,-3.937244E+09,-6.336251E+09
3.000001E-01,9.000002E-01,-5.861918E+08,6.722410E+08
3.000001E-01,1.020000E+00,1.579006E+09,6.490111E+09
3.000001E-01,1.140000E+00,3.027042E+09,1.147515E+10
3.000001E-01,1.260000E+00,4.026095E+09,1.586783E+10
3.000001E-01,1.380000E+00,4.734735E+09,1.983120E+10
4.200001E-01,-1.380000E+00,6.562451E+09,-1.657645E+10
4.200001E-01,-1.260000E+00,5.743265E+09,-1.247420E+10
4.200001E-01,-1.140000E+00,4.618148E+09,-7.938166E+09
4.200001E-01,-1.020000E+00,3.041228E+09,-2.837459E+09
4.200001E-01,-9.000000E-01,7.845958E+08,2.985219E+09
4.200001E-01,-7.800000E-01,-2.509733E+09,9.681760E+09
4.200001E-01,-6.600000E-01,-7.395387E+09,1.727998E+10
4.200001E-01,-5.400000E-01,-1.467697E+10,2.533388E+10
4.200001E-01,-4.200000E-01,-2.531948E+10,3.209128E+10
4.200001E-01,-3.000000E-01,-3.980018E+10,3.325005E+10
4.200001E-01,-1.799999E-01,-5.625363E+10,2.268322E+10
4.200001E-01,-5.999994E-02,-6.833398E+10,3.973643E+04
4.200001E-01,6.000006E-02,-6.833406E+10,-2.268326E+10
4.200001E-01,1.800001E-01,-5.625365E+10,-3.325005E+10
4.200001E-01,3.000001E-01,-3.980023E+10,-3.209128E+10
4.200001E-01,4.200001E-01,-2.531950E+10,-2.533388E+10
4.200001E-01,5.400001E-01,-1.467699E+10,-1.728000E+10
4.200001E-01,6.600000E-01,-7.395387E+09,-9.681760E+09
4.200001E-01,7.800001E-01,-2.509733E+09,-2.985219E+09
4.200001E-01,9.000002E-01,7.845958E+08,2.837459E+09
4.200001E-01,1.020000E+00,3.041228E+09,7.938166E+09
4.200001E-01,1.140000E+00,4.618148E+09,1.247420E+10
4.200001E-01,1.260000E+00,5.743245E+09,1.657647E+10
4.200001E-01,1.380000E+00,6.562431E+09,2.034624E+10
5.400001E-01,-1.380000E+00,8.536597E+09,-1.739563E+10
5.400001E-01,-1.260000E+00,7.669429E+09,-1.359932E+10
5.400001E-01,-1.140000E+00,6.512304E+09,-9.515087E+09
5.400001E-01,-1.020000E+00,4.948516E+09,-5.094091E+09
5.400001E-01,-9.000000E-01,2.811988E+09,-3.091097E+08
5.400001E-01,-7.800000E-01,-1.261036E+08,4.796107E+09
5.400001E-01,-6.600000E-01,-4.158457E+09,9.998401E+09
5.400001E-01,-5.400000E-01,-9.593526E+09,1.469137E+10
5.400001E-01,-4.200000E-01,-1.657931E+10,1.761057E+10
5.400001E-01,-3.000000E-01,-2.470002E+10,1.679661E+10
5.400001E-01,-1.799999E-01,-3.244748E+10,1.060287E+10
5.400001E-01,-5.999994E-02,-3.732367E+10,-3.973643E+04
5.400001E-01,6.000006E-02,-3.732363E+10,-1.060285E+10
5.400001E-01,1.800001E-01,-3.244746E+10,-1.679663E+10
5.400001E-01,3.000001E-01,-2.469999E+10,-1.761055E+10
5.400001E-01,4.200001E-01,-1.657929E+10,-1.469137E+10
5.400001E-01,5.400001E-01,-9.593486E+09,-9.998361E+09
5.400001E-01,6.600000E-01,-4.158457E+09,-4.796107E+09
5.400001E-01,7.800001E-01,-1.261036E+08,3.091097E+08
5.400001E-01,9.000002E-01,2.812008E+09,5.094111E+09
5.400001E-01,1.020000E+00,4.948496E+09,9.515087E+09
5.400001E-01,1.140000E+00,6.512304E+09,1.359932E+10
5.400001E-01,1.260000E+00,7.669448E+09,1.739563E+10
5.400001E-01,1.380000E+00,8.536597E+09,2.095415E+10
6.600000E-01,-1.380000E+00,1.065107E+10,-1.826280E+10
6.600000E-01,-1.260000E+00,9.786724E+09,-1.475644E+10
6.600000E-01,-1.140000E+00,8.667190E+09,-1.107889E+10
6.600000E-01,-1.020000E+00,7.208586E+09,-7.230600E+09
6.600000E-01,-9.000000E-01,5.304237E+09,-3.247202E+09
6.600000E-01,-7.800000E-01,2.829373E+09,7.637341E+08
6.600000E-01,-6.600000E-01,-3.356536E+08,4.563371E+09
6.600000E-01,-5.400000E-01,-4.240195E+09,7.705589E+09
6.600000E-01,-4.200000E-01,-8.722544E+09,9.489874E+09
6.600000E-01,-3.000000E-01,-1.317565E+10,9.049157E+09
6.600000E-01,-1.799999E-01,-1.635726E+10,5.726655E+09
6.600000E-01,-5.999994E-02,-1.718289E+10,-0.000000E+00
6.600000E-01,6.000006E-02,-1.718291E+10,-5.726655E+09
6.600000E-01,1.800001E-01,-1.635730E+10,-9.049176E+09
6.600000E-01,3.000001E-01,-1.317565E+10,-9.489854E+09
6.600000E-01,4.200001E-01,-8.722544E+09,-7.705609E+09
6.600000E-01,5.400001E-01,-4.240155E+09,-4.563331E+09
6.600000E-01,6.600000E-01,-3.356536E+08,-7.637341E+08
6.600000E-01,7.800001E-01,2.829373E+09,3.247202E+09
6.600000E-01,9.000002E-01,5.304257E+09,7.230600E+09
6.600000E-01,1.020000E+00,7.208605E+09,1.107889E+10
6.600000E-01,1.140000E+00,8.667190E+09,1.475644E+10
6.600000E-01,1.260000E+00,9.786705E+09,1.826280E+10
6.600000E-01,1.380000E+00,1.065109E+10,2.161272E+10
7.800001E-01,-1.380000E+00,1.288946E+10,-1.912717E+10
7.800001E-01,-1.260000E+00,1.206386E+10,-1.587595E+10
7.800001E-01,-1.140000E+00,1.102519E+10,-1.253752E+10
7.800001E-01,-1.020000E+00,9.718398E+09,-9.134947E+09
7.800001E-01,-9.000000E-01,8.082012E+09,-5.722065E+09
7.800001E-01,-7.800000E-01,6.058553E+09,-2.401272E+09
7.800001E-01,-6.600000E-01,3.619393E+09,6.588300E+08
7.800001E-01,-5.400000E-01,8.150736E+08,3.223201E+09
7.800001E-01,-4.200000E-01,-2.126435E+09,5.036771E+09
7.800001E-01,-3.000000E-01,-4.582067E+09,5.867521E+09
7.800001E-01,-1.799999E-01,-4.731973E+09,4.901051E+09
7.800001E-01,-5.999994E-02,3.722747E+09,-0.000000E+00
7.800001E-01,6.000006E-02,3.722727E+09,-4.901031E+09
7.800001E-01,1.800001E-01,-4.731993E+09,-5.867541E+09
7.800001E-01,3.000001E-01,-4.582067E+09,-5.036771E+09
7.800001E-01,4.200001E-01,-2.126435E+09,-3.223220E+09
7.800001E-01,5.400001E-01,8.151133E+08,-6.588101E+08
7.800001E-01,6.600000E-01,3.619393E+09,2.401272E+09
7.800001E-01,7.800001E-01,6.058553E+09,5.722065E+09
7.800001E-01,9.000002E-01,8.081992E+09,9.134928E+09
7.800001E-01,1.020000E+00,9.718398E+09,1.253752E+10
7.800001E-01,1.140000E+00,1.102519E+10,1.587595E+10
7.800001E-01,1.260000E+00,1.206386E+10,1.912717E+10
7.800001E-01,1.380000E+00,1.288950E+10,2.228540E+10
9.000002E-01,-1.380000E+00,1.523030E+10,-1.995281E+10
9.000002E-01,-1.260000E+00,1.446541E+10,-1.691461E+10
9.000002E-01,-1.140000E+00,1.352920E+10,-1.384431E+10
9.000002E-01,-1.020000E+00,1.238807E+10,-1.077135E+10
9.000002E-01,-9.000000E-01,1.101007E+10,-7.745504E+09
9.000002E-01,-7.800000E-01,9.374102E+09,-4.840453E+09
9.000002E-01,-6.600000E-01,7.485926E+09,-2.145469E+09
9.000002E-01,-5.400000E-01,5.403836E+09,2.816915E+08
9.000002E-01,-4.200000E-01,3.274003E+09,2.581119E+09
9.000002E-01,-3.000000E-01,1.395861E+09,5.717615E+09
9.000002E-01,-1.799999E-01,6.196101E+08,1.335579E+10
9.000002E-01,-5.999994E-02,1.098919E+10,-1.986821E+04
9.000002E-01,6.000006E-02,1.098915E+10,-1.335577E+10
9.000002E-01,1.800001E-01,6.195903E+08,-5.717615E+09
9.000002E-01,3.000001E-01,1.395861E+09,-2.581139E+09
9.000002E-01,4.200001E-01,3.274023E+09,-2.816717E+08
9.000002E-01,5.400001E-01,5.403836E+09,2.145469E+09
9.000002E-01,6.600000E-01,7.485926E+09,4.840453E+09
9.000002E-01,7.800001E-01,9.374102E+09,7.745524E+09
9.000002E-01,9.000002E-01,1.101007E+10,1.077135E+10
9.000002E-01,1.020000E+00,1.238807E+10,1.384431E+10
9.000002E-01,1.140000E+00,1.352920E+10,1.691461E+10
9.000002E-01,1.260000E+00,1.446539E+10,1.995279E+10
9.000002E-01,1.380000E+00,1.523032E+10,2.294383E+10
1.020000E+00,-1.380000E+00,1.765128E+10,-2.071772E+10
1.020000E+00,-1.260000E+00,1.695794E+10,-1.785081E+10
1.020000E+00,-1.140000E+00,1.613039E+10,-1.498544E+10
1.020000E+00,-1.020000E+00,1.514959E+10,-1.214935E+10
1.020000E+00,-9.000000E-01,1.400075E+10,-9.381453E+09
1.020000E+00,-7.800000E-01,1.267888E+10,-6.728629E+09
1.020000E+00,-6.600000E-01,1.119574E+10,-4.227559E+09
1.020000E+00,-5.400000E-01,9.582201E+09,-1.848141E+09
1.020000E+00,-4.200000E-01,7.865111E+09,7.029772E+08
1.020000E+00,-3.000000E-01,5.915582E+09,4.941364E+09
1.020000E+00,-1.799999E-01,2.412200E+09,2.372541E+10
1.020000E+00,-5.999994E-02,-1.736402E+10,-5.960464E+04
1.020000E+00,6.000006E-02,-1.736398E+10,-2.372537E+10
1.020000E+00,1.800001E-01,2.412220E+09,-4.941364E+09
1.020000E+00,3.000001E-01,5.915582E+09,-7.029573E+08
1.020000E+00,4.200001E-01,7.865111E+09,1.848141E+09
1.020000E+00,5.400001E-01,9.582201E+09,4.227559E+09
1.020000E+00,6.600000E-01,1.119574E+10,6.728629E+09
1.020000E+00,7.800001E-01,1.267890E+10,9.381472E+09
1.020000E+00,9.000002E-01,1.400075E+10,1.214935E+10
1.020000E+00,1.020000E+00,1.514961E+10,1.498544E+10
1.020000E+00,1.140000E+00,1.613039E+10,1.785081E+10
1.020000E+00,1.260000E+00,1.695792E+10,2.071770E+10
1.020000E+00,1.380000E+00,1.765132E+10,2.356847E+10
1.140000E+00,-1.380000E+00,2.013179E+10,-2.141102E+10
1.140000E+00,-1.260000E+00,1.951305E+10,-1.867837E+10
1.140000E+00,-1.140000E+00,1.879122E+10,-1.596624E+10
1.140000E+00,-1.020000E+00,1.795632E+10,-1.329819E+10
1.140000E+00,-9.000000E-01,1.700292E+10,-1.070334E+10
1.140000E+00,-7.800000E-01,1.593254E+10,-8.211751E+09
1.140000E+00,-6.600000E-01,1.475475E+10,-5.841116E+09
1.140000E+00,-5.400000E-01,1.348064E+10,-3.565232E+09
1.140000E+00,-4.200000E-01,1.209116E+10,-1.246532E+09
1.140000E+00,-3.000000E-01,1.042966E+10,1.437982E+09
1.140000E+00,-1.799999E-01,7.925828E+09,3.949185E+09
1.140000E+00,-5.999994E-02,4.070103E+09,-1.986821E+04
1.140000E+00,6.000006E-02,4.070123E+09,-3.949165E+09
1.140000E+00,1.800001E-01,7.925828E+09,-1.437982E+09
1.140000E+00,3.000001E-01,1.042966E+10,1.246532E+09
1.140000E+00,4.200001E-01,1.209116E+10,3.565232E+09
1.140000E+00,5.400001E-01,1.348064E+10,5.841116E+09
1.140000E+00,6.600000E-01,1.475475E+10,8.211751E+09
1.140000E+00,7.800001E-01,1.593252E+10,1.070333E+10
1.140000E+00,9.000002E-01,1.700292E+10,1.329821E+10
1.140000E+00,1.020000E+00,1.795636E+10,1.596624E+10
1.140000E+00,1.140000E+00,1.879122E+10,1.867837E+10
1.140000E+00,1.260000E+00,1.951305E+10,2.141106E+10
1.140000E+00,1.380000E+00,2.013179E+10,2.414735E+10
1.260000E+00,-1.380000E+00,2.265426E+10,-2.202976E+10
1.260000E+00,-1.260000E+00,2.210840E+10,-1.940020E+10
1.260000E+00,-1.140000E+00,2.148434E+10,-1.680110E+10
1.260000E+00,-1.020000E+00,2.077796E+10,-1.425161E+10
1.260000E+00,-9.000000E-01,1.998877E+10,-1.177375E+10
1.260000E+00,-7.800000E-01,1.912131E+10,-9.389539E+09
1.260000E+00,-6.600000E-01,1.818422E+10,-7.115225E+09
1.260000E+00,-5.400000E-01,1.718559E+10,-4.954695E+09
1.260000E+00,-4.200000E-01,1.611956E+10,-2.908051E+09
1.260000E+00,-3.000000E-01,1.494890E+10,-1.065850E+09
1.260000E+00,-1.799999E-01,1.365024E+10,9.346008E+07
1.260000E+00,-5.999994E-02,1.255103E+10,-0.000000E+00
1.260000E+00,6.000006E-02,1.255105E+10,-9.346008E+07
1.260000E+00,1.800001E-01,1.365024E+10,1.065870E+09
1.260000E+00,3.000001E-01,1.494888E+10,2.908031E+09
1.260000E+00,4.200001E-01,1.611956E+10,4.954695E+09
1.260000E+00,5.400001E-01,1.718559E+10,7.115225E+09
1.260000E+00,6.600000E-01,1.818422E+10,9.389539E+09
1.260000E+00,7.800001E-01,1.912131E+10,1.177375E+10
1.260000E+00,9.000002E-01,1.998879E+10,1.425159E+10
1.260000E+00,1.020000E+00,2.077796E+10,1.680114E+10
1.260000E+00,1.140000E+00,2.148434E+10,1.940020E+10
1.260000E+00,1.260000E+00,2.210840E+10,2.202976E+10
1.260000E+00,1.380000E+00,2.265429E+10,2.467465E+10
1.380000E+00,-1.380000E+00,2.520462E+10,-2.257562E+10
1.380000E+00,-1.260000E+00,2.472683E+10,-2.002430E+10
1.380000E+00,-1.140000E+00,2.419066E+10,-1.750747E+10
1.380000E+00,-1.020000E+00,2.359529E+10,-1.504075E+10
1.380000E+00,-9.000000E-01,2.294338E+10,-1.264123E+10
1.380000E+00,-7.800000E-01,2.224088E+10,-1.032664E+10
1.380000E+00,-6.600000E-01,2.149753E+10,-8.113841E+09
1.380000E+00,-5.400000E-01,2.072503E+10,-6.020704E+09
1.380000E+00,-4.200000E-01,1.993612E+10,-4.078726E+09
1.380000E+00,-3.000000E-01,1.915201E+10,-2.364516E+09
1.380000E+00,-1.799999E-01,1.843951E+10,-1.005749E+09
1.380000E+00,-5.999994E-02,1.797390E+10,1.986821E+04
1.380000E+00,6.000006E-02,1.797388E+10,1.005729E+09
1.380000E+00,1.800001E-01,1.843951E+10,2.364516E+09
1.380000E+00,3.000001E-01,1.915201E+10,4.078726E+09
1.380000E+00,4.200001E-01,1.993612E+10,6.020704E+09
1.380000E+00,5.400001E-01,2.072503E+10,8.113861E+09
1.380000E+00,6.600000E-01,2.149753E+10,1.032664E+10
1.380000E+00,7.800001E-01,2.224088E+10,1.264125E+10
1.380000E+00,9.000002E-01,2.294340E+10,1.504077E+10
1.380000E+00,1.020000E+00,2.359533E+10,1.750751E+10
1.380000E+00,1.140000E+00,2.419066E+10,2.002430E+10
1.380000E+00,1.260000E+00,2.472679E+10,2.257562E+10
1.380000E+00,1.380000E+00,2.520466E+10,2.514883E+10
